measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2005,602.8575349228859,1061.60083301768,193.4469655136128
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2005,675.0465887592,1150.86034713335,278.2579577558
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2005,992.38066636605,1747.5308527405202,318.43846584325
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2006,477.2433499317127,803.8647883875277,191.1847071295596
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2006,650.2481033397175,1132.8956026977512,211.86151950112
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2006,704.0610869754399,1185.91472625944,282.04837790611
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2006,1005.8460297228099,1752.43655185047,327.72116849975
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2007,526.2146384016652,863.318853001419,206.05315820043504
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2007,694.9399241371773,1217.9465148135016,219.51155857688144
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2007,724.10113998976,1187.9756282184799,283.54081369651
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2007,1011.83269018662,1773.3304071099801,319.60888003041
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2008,570.3333948159142,952.5731864405112,223.98127078007832
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2008,741.3677357689044,1290.6802082825684,227.35906490360367
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2008,740.9709127183299,1237.5726720608,290.99401884979
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2008,1018.4726618880801,1773.10455250991,312.34026093217
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2009,610.3497429273133,1014.3063070467692,241.18297816601265
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2009,785.484771276006,1380.592634555769,234.6684857715037
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2009,754.2878823037,1253.50909902933,298.06090681061
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2009,1019.2811375654601,1791.52045020365,304.51661174712996
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2010,647.527481642052,1076.2804751881404,255.46187910543983
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2010,830.4830199430806,1485.7084152847997,242.2107612512229
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2010,764.28228240985,1270.34314590631,301.52386356837997
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2010,1018.2331692419799,1821.5876206218,296.96818012034004
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2011,696.292804433679,1158.4976078145253,276.4584812220103
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2011,895.5147110505663,1612.3495671493229,257.5965548755675
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2011,786.7003900965799,1308.91848111933,312.35421885446
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2011,1037.6275231869301,1868.21977040443,298.47558272209
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2012,732.951483093584,1223.4028283831087,293.8568833259323
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2012,951.9663559370651,1701.7087244683855,287.13324383498457
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2012,795.5085279797099,1327.81965188956,318.93742230339
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2012,1043.21321282457,1864.8190817592701,314.65523118722
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2013,771.1832148483572,1283.847262994138,322.63793184309634
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2013,1000.8132718436884,1760.5152991968898,308.5129366742908
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2013,806.09556813563,1341.96850882723,337.24412300948
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2013,1037.9747665308,1825.88551537833,319.96842210765
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2014,808.3607363152989,1351.3661893360368,339.5458484005372
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2014,1051.9198013542186,1854.321477710582,331.90049895906964
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2014,815.070529705,1362.58319619562,342.3642466561
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2014,1034.7290804949,1824.01771989015,326.47650292503
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2015,835.4607775466832,1401.2653885009968,352.1448228316204
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2015,1096.8611984124968,1942.774275827053,348.44533974970176
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2015,813.93046895058,1365.1539670551501,343.06984659114
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2015,1026.0258423048801,1817.30980697348,325.94272067544
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2016,852.268619067161,1439.2910197163887,359.91139553012613
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2016,1129.6051228833137,1978.249977997924,361.59121563735664
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2016,804.99519847616,1359.4567888111499,339.94792110932997
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2016,1008.6902376588,1766.4946803374,322.88586679352
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2017,867.189931293957,1461.2282265019826,364.4499485294627
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2017,1167.2272713001691,2040.5331348349991,366.0703987063516
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2017,795.46417075074,1340.36922884655,334.30609100195
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2017,997.07890672825,1743.08174359031,312.70780070202
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2018,893.2097996179126,1493.41593489655,367.7060316820357
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2018,1222.756284867962,2091.8073760416546,374.2842027271578
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2018,795.59727409563,1330.21116360673,327.52206323743
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2018,998.36227643625,1707.9295356364503,305.59747129753
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2019,936.7313727086186,1568.9995234238977,378.30106985302905
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2019,1293.8325783876744,2225.092116842082,389.2769320744934
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2019,810.24647422343,1357.14076516566,327.21985936806
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2019,1009.6629574937699,1736.38624109038,303.77848346671004
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2020,973.9239829711468,1599.055877563557,384.8756471121418
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2020,1353.06535438141,2330.845689996549,399.7160782193562
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2020,828.09302741615,1359.62051023692,327.24611506490004
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2020,1018.09053924777,1753.8043803633,300.75942474071
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2021,989.1632949231072,1616.0994254728157,392.583004701354
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2021,1387.733142156418,2344.5069083323688,404.8247379713995
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2021,847.2685090269799,1384.27108818889,336.26724603495
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2021,1022.92972640346,1728.18947493374,298.40554057169
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2000,381.9273960886266,637.3256300765604,172.14287623730536
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2000,333.03013264233215,539.333062362523,137.5257756619238
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2000,452.59316353095,755.24622237042,203.99345460276
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2000,467.64407409270996,757.33660667571,193.11499987412
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2001,409.2191399086816,682.9313695284707,179.19595665280875
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2001,364.9235826399403,597.6506234411263,150.28396543987893
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2001,469.36221455566005,783.30202263498,205.53244668065
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2001,488.88869121007997,800.67346972013,201.33566222892003
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2002,438.1883414930302,734.6833155476763,191.66677009293755
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2002,402.943902924002,658.7849210916668,164.4481922643817
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2002,484.30825973160995,812.00973260582,211.83995803220998
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2002,510.45809897435,834.5630645187899,208.32654618644
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2003,472.0157874494731,788.7487243087135,205.70355367441223
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2003,442.07967121778745,713.0340313828717,177.00564464951287
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2003,501.61234156011005,838.20521478934,218.60167386224
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2003,528.69159338088,852.7311313550299,211.68445961192998
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2004,501.2683949763372,832.7730006456952,215.1115360555572
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2004,479.05861852455047,773.9167196868215,188.8198174640839
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2004,515.25357633028,856.00702369087,221.11305913822002
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2004,543.3887434718999,877.8417037099299,214.17538352698
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2005,526.7548297604276,870.4957912835973,229.00650618221
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2005,519.3394496964601,835.5441350141875,204.3097286699692
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2005,530.16131321236,876.12522141019,230.48747385373
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2005,565.32109875488,909.5221415212899,222.39905011168
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2006,538.2559754579245,876.1859418845067,234.23201744079492
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2006,542.1491810958967,867.7073554723429,214.9863787065277
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2006,543.13913889759,884.1348720457,236.35701609593
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2006,585.5676829949,937.19847484506,232.20375506272
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2007,536.4665316567762,864.8739057797245,238.7810890383799
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2007,554.1070982657452,884.4482202722927,220.72141508976085
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2007,547.8911107314201,883.29224083534,243.86616568766
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2007,601.6808669450301,960.3839647731901,239.67181218250002
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2008,534.3840571991624,860.4761581331044,241.9256005247597
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2008,563.0071004677851,900.0133663684902,228.5453289671475
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2008,552.63435005155,889.8631536223301,250.18784749598
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2008,615.36910831164,983.71836211403,249.80099749799
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2009,531.9713349377679,863.9521221321054,238.5507258650105
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2009,566.3725290860394,906.6020552149888,229.0964714096986
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2009,557.3792899807601,905.21610617929,249.94435879254
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2009,626.36032268377,1002.6255277009901,253.36140506223998
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2010,527.4855536092837,870.0185022605981,234.4289368623816
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2010,559.9227462926596,899.5918245795094,226.27002035687565
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2010,560.3423636168,924.21151747439,249.03139750997
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2010,631.38060927064,1014.39857205055,255.14681133874
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2011,538.4075522924909,896.9032571329057,239.8702170750995
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2011,557.599684493443,897.0431536640058,226.5391530675141
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2011,566.33892012437,943.43257247761,252.31414219559
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2011,632.88660461926,1018.16161577481,257.12639261708
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2012,554.4509896766081,914.4759460216544,247.13041856217015
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2012,560.0498970806397,905.698636540514,228.8353824102737
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2012,569.9719672672101,940.0752522355799,254.04844334682002
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2012,636.38426807734,1029.1446653555802,260.02546934562
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2013,575.4816468837283,946.566397884091,258.4782805407311
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2013,568.4771561412996,919.7500208845116,234.0430279151397
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2013,576.5048211474101,948.2493401332999,258.93784050376996
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2013,646.2950306322899,1045.65304251884,266.08078136756
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2014,605.0157034321941,991.153717210927,270.01800024072645
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2014,577.844335339148,941.9230562126148,239.12349305943164
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2014,588.29222834092,963.7568506381001,262.55432735487
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2014,658.55749420828,1073.4906439332099,272.52420550791
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2015,635.6792502996785,1032.6892973044894,281.143491134619
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2015,575.5728758479514,946.3905838661944,240.48365178045293
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2015,598.72645904535,972.65783959074,264.80028544477
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2015,661.2475323773,1087.26186466778,276.27990822645
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2016,679.1888147095548,1106.248638295113,304.55771168866977
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2016,592.1355195305653,982.035436464054,247.91185103399232
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2016,613.52433887664,999.29570355696,275.11284736554
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2016,678.4576167484599,1125.19752625909,284.05268400309
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2017,731.008103389317,1196.3659527583543,325.76316929097425
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2017,602.2143048255053,991.7188582761488,253.17231339262256
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2017,627.50706897866,1026.97643016612,279.63943299013
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2017,682.13722664531,1123.3349094760601,286.77209813383
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2018,796.0656755906749,1298.54993280702,352.0471621148125
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2018,620.6037837194863,1026.189350626948,255.81856245415304
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2018,643.6696402415499,1049.96006449519,284.65248174199
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2018,687.88364388382,1137.43887540187,283.55193688864
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2019,867.838454089617,1424.2036291955624,380.2122056130173
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2019,640.2996538832795,1057.668883188472,259.237249217861
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2019,658.05166351329,1079.9239915647,288.30166860278996
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2019,692.18961850735,1143.3825027411,280.24586855659
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2020,936.9096004196274,1558.1241883187274,415.55382493593646
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,108,High body-mass index,1,Number,2020,656.2681081981486,1090.875273327796,265.5189204448196
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,108,High body-mass index,3,Rate,2020,670.5993264139601,1115.2378315772,297.43543557027004
